order_item_id,order_id,product_id,quantity,discount_applied,price,item_total
964,413,17,1,0.39,4056.82,2474.6602000000003
2248,2028,17,4,0.28,4056.82,11683.6416
2311,1928,17,2,0.32,4056.82,5517.2752
2393,2203,17,2,0.23,4056.82,6247.5028
2801,796,17,4,0.25,4056.82,12170.460000000001
3394,1879,17,3,0.18,4056.82,9979.777200000002
3585,1464,17,2,0.11,4056.82,7221.1396
5553,2242,17,1,0.33,4056.82,2718.0694
5910,2565,17,2,0.38,4056.82,5030.4568
976,1285,276,5,0.1,1021.23,4595.535
1445,601,276,3,0.16,1021.23,2573.4996
2503,731,276,5,0.04,1021.23,4901.9039999999995
3523,2598,276,3,0.22,1021.23,2389.6782000000003
3538,1571,276,3,0.06,1021.23,2879.8686
3543,1381,276,1,0.05,1021.23,970.1685
3617,2965,276,5,0.27,1021.23,3727.4894999999997
5333,1835,276,1,0.34,1021.23,674.0117999999999
978,1847,51,2,0.49,4143.09,4225.9518
1220,2818,51,1,0.43,4143.09,2361.5613000000003
2160,1425,51,2,0.03,4143.09,8037.5946
2615,767,51,3,0.4,4143.09,7457.562
3168,1288,51,4,0.15,4143.09,14086.506
3613,1527,51,5,0.24,4143.09,15743.742
4461,2418,51,4,0.49,4143.09,8451.9036
5736,271,51,1,0.11,4143.09,3687.3501
990,1405,195,1,0.29,2073.67,1472.3057
1010,1495,195,3,0.14,2073.67,5350.0686000000005
1606,1250,195,3,0.2,2073.67,4976.808000000001
1653,1651,195,2,0.38,2073.67,2571.3508
2824,1141,195,1,0.48,2073.67,1078.3084000000001
3243,1261,195,2,0.45,2073.67,2281.0370000000003
3631,1053,195,4,0.15,2073.67,7050.478
3668,77,195,5,0.27,2073.67,7568.8955
4672,483,195,4,0.3,2073.67,5806.276
4988,1794,195,1,0.19,2073.67,1679.6727
5548,2165,195,5,0.33,2073.67,6946.794499999999
5934,326,195,3,0.02,2073.67,6096.5898
5990,2683,195,5,0.13,2073.67,9020.4645
1001,790,43,5,0.39,792.74,2417.857
2224,71,43,2,0.27,792.74,1157.4004
2226,37,43,4,0.2,792.74,2536.768
2227,1911,43,1,0.1,792.74,713.466
2270,934,43,2,0.06,792.74,1490.3511999999998
2680,1631,43,2,0.34,792.74,1046.4168
3540,328,43,2,0.36,792.74,1014.7072000000001
3598,2593,43,3,0.47,792.74,1260.4566000000002
3607,2145,43,3,0.25,792.74,1783.6650000000002
3834,373,43,4,0.07,792.74,2948.9928
3985,115,43,4,0.43,792.74,1807.4472000000003
5374,772,43,5,0.22,792.74,3091.686
5860,2848,43,3,0.06,792.74,2235.5268
1002,2483,126,4,0.13,6304.81,21940.738800000003
1437,72,126,2,0.05,6304.81,11979.139000000001
1790,864,126,2,0.06,6304.81,11853.0428
1822,2077,126,1,0.34,6304.81,4161.174599999999
1914,2337,126,3,0.21,6304.81,14942.399700000002
1935,2043,126,4,0.2,6304.81,20175.392000000003
2123,963,126,3,0.04,6304.81,18157.8528
2611,1087,126,2,0.35,6304.81,8196.253
2806,2099,126,3,0.33,6304.81,12672.668099999999
3188,1706,126,1,0.12,6304.81,5548.232800000001
3248,1272,126,2,0.03,6304.81,12231.331400000001
3682,2905,126,5,0.14,6304.81,27110.683
4030,490,126,2,0.09,6304.81,11474.754200000001
5510,169,126,2,0.17,6304.81,10465.9846
5642,1819,126,4,0.02,6304.81,24714.8552
1021,1097,361,5,0.19,9246.72,37449.216
1305,2365,361,3,0.33,9246.72,18585.907199999994
1632,1890,361,2,0.41,9246.72,10911.1296
2343,920,361,4,0.28,9246.72,26630.553599999996
5213,1068,361,2,0.19,9246.72,14979.6864
5467,1341,361,3,0.01,9246.72,27462.758399999995
5774,1561,361,2,0.09,9246.72,16829.0304
1026,1428,211,4,0.44,354.22,793.4528000000001
1387,843,211,1,0.0,354.22,354.22
2829,2076,211,4,0.05,354.22,1346.036
2993,1413,211,2,0.04,354.22,680.1024
3067,1944,211,3,0.44,354.22,595.0896000000001
3272,2371,211,5,0.25,354.22,1328.325
3342,2240,211,5,0.14,354.22,1523.1460000000002
3727,851,211,4,0.28,354.22,1020.1536000000001
3877,287,211,3,0.07,354.22,988.2738
4566,2452,211,4,0.09,354.22,1289.3608000000002
4595,2212,211,1,0.18,354.22,290.46040000000005
5615,2610,211,5,0.01,354.22,1753.3890000000001
1034,2100,400,3,0.13,9169.12,23931.4032
1262,2847,400,1,0.38,9169.12,5684.8544
2014,227,400,3,0.37,9169.12,17329.6368
2592,412,400,3,0.38,9169.12,17054.5632
2670,2714,400,4,0.06,9169.12,34475.8912
2748,644,400,2,0.35,9169.12,11919.856000000002
3149,2235,400,4,0.11,9169.12,32642.067200000005
3588,2177,400,4,0.34,9169.12,24206.4768
4148,2564,400,1,0.15,9169.12,7793.752
4225,227,400,1,0.29,9169.12,6510.0752
4293,2416,400,1,0.06,9169.12,8618.9728
4346,2318,400,1,0.1,9169.12,8252.208
4351,2207,400,5,0.3,9169.12,32091.920000000002
4832,1563,400,3,0.12,9169.12,24206.4768
4989,1481,400,4,0.44,9169.12,20538.828800000003
1040,2815,258,4,0.46,8524.43,18412.7688
1871,1547,258,1,0.24,8524.43,6478.5668000000005
3347,1870,258,1,0.21,8524.43,6734.2997000000005
4521,638,258,4,0.08,8524.43,31369.902400000003
5366,2626,258,5,0.47,8524.43,22589.739500000003
5763,2867,258,1,0.15,8524.43,7245.7655
1054,1736,300,4,0.35,2901.69,7544.394
1200,2967,300,1,0.25,2901.69,2176.2675
1540,1181,300,4,0.36,2901.69,7428.3264
1696,1987,300,4,0.35,2901.69,7544.394
2003,146,300,1,0.11,2901.69,2582.5041
3456,730,300,1,0.18,2901.69,2379.3858
3605,2529,300,3,0.23,2901.69,6702.9039
5626,175,300,3,0.36,2901.69,5571.2447999999995
1057,1306,265,4,0.25,2835.06,8505.18
1357,1776,265,2,0.22,2835.06,4422.6936000000005
1698,2818,265,3,0.24,2835.06,6463.9368
2002,427,265,2,0.11,2835.06,5046.4068
3172,796,265,2,0.2,2835.06,4536.0960000000005
3690,2496,265,5,0.4,2835.06,8505.179999999998
3782,1302,265,3,0.33,2835.06,5698.4706
5020,1394,265,2,0.2,2835.06,4536.0960000000005
1062,1759,151,4,0.27,7559.4,22073.447999999997
1726,2791,151,2,0.16,7559.4,12699.792
1955,2121,151,3,0.45,7559.4,12473.01
2325,1283,151,4,0.41,7559.4,17840.184
2811,831,151,3,0.18,7559.4,18596.124
3865,991,151,4,0.26,7559.4,22375.823999999997
4116,2950,151,1,0.16,7559.4,6349.896
4327,2776,151,2,0.19,7559.4,12246.228000000001
4350,1340,151,3,0.11,7559.4,20183.597999999998
4545,123,151,1,0.37,7559.4,4762.422
4713,748,151,2,0.39,7559.4,9222.467999999999
5088,2205,151,4,0.16,7559.4,25399.584
5228,250,151,5,0.39,7559.4,23056.17
5930,955,151,5,0.43,7559.4,21544.29
1067,2592,308,2,0.03,9745.52,18906.3088
1299,282,308,1,0.42,9745.52,5652.401600000001
1586,402,308,2,0.21,9745.52,15397.921600000001
1634,2290,308,5,0.15,9745.52,41418.46000000001
1654,2745,308,4,0.37,9745.52,24558.7104
1879,2012,308,4,0.5,9745.52,19491.04
2582,1858,308,5,0.35,9745.52,31672.940000000006
3647,1533,308,1,0.28,9745.52,7016.7744
3951,2435,308,3,0.3,9745.52,20465.592
4301,1343,308,1,0.35,9745.52,6334.588000000001
4510,2989,308,4,0.36,9745.52,24948.5312
1069,1841,219,1,0.19,6309.7,5110.857
1478,903,219,1,0.39,6309.7,3848.917
2060,233,219,5,0.37,6309.7,19875.555
2629,2285,219,4,0.47,6309.7,13376.564
3118,386,219,2,0.47,6309.7,6688.282
3354,1940,219,5,0.28,6309.7,22714.92
3553,199,219,3,0.43,6309.7,10789.587
4147,1265,219,2,0.43,6309.7,7193.058000000001
4460,1559,219,5,0.15,6309.7,26816.225
4782,994,219,1,0.22,6309.7,4921.566
5253,2193,219,1,0.1,6309.7,5678.73
5621,1508,219,3,0.43,6309.7,10789.587
1070,686,57,4,0.04,6805.45,26132.928
1826,531,57,2,0.2,6805.45,10888.720000000001
3049,319,57,2,0.47,6805.45,7213.777
3111,1479,57,3,0.09,6805.45,18578.8785
3161,1719,57,5,0.1,6805.45,30624.525
5810,2914,57,2,0.13,6805.45,11841.483
1071,139,352,5,0.37,126.49,398.4435
1405,978,352,2,0.22,126.49,197.3244
1406,698,352,5,0.15,126.49,537.5825
1508,1710,352,2,0.22,126.49,197.3244
1659,223,352,2,0.38,126.49,156.8476
2254,2532,352,2,0.06,126.49,237.80119999999997
3407,968,352,2,0.02,126.49,247.92039999999997
3918,2375,352,1,0.34,126.49,83.48339999999999
4464,718,352,4,0.04,126.49,485.72159999999997
4777,1681,352,2,0.13,126.49,220.09259999999998
4868,1719,352,1,0.08,126.49,116.3708
5056,1980,352,2,0.33,126.49,169.49659999999997
5152,2764,352,3,0.42,126.49,220.0926
5586,2235,352,5,0.24,126.49,480.662
5759,2301,352,1,0.41,126.49,74.62910000000001
5862,1108,352,1,0.07,126.49,117.63569999999999
5881,342,352,2,0.32,126.49,172.02639999999997
1077,2474,247,3,0.49,7337.16,11225.8548
2176,2267,247,2,0.31,7337.16,10125.280799999999
2366,1347,247,4,0.45,7337.16,16141.752
2675,1307,247,2,0.07,7337.16,13647.1176
3218,2328,247,2,0.23,7337.16,11299.2264
3610,167,247,1,0.31,7337.16,5062.640399999999
4458,814,247,1,0.03,7337.16,7117.0452
5205,1455,247,1,0.01,7337.16,7263.7883999999995
5416,936,247,3,0.2,7337.16,17609.184
1087,762,91,4,0.39,6993.91,17065.1404
1754,1128,91,5,0.46,6993.91,18883.557000000004
2247,1064,91,4,0.36,6993.91,17904.4096
2601,2599,91,1,0.49,6993.91,3566.8941
2685,2462,91,2,0.17,6993.91,11609.890599999999
3117,1346,91,2,0.27,6993.91,10211.1086
3774,1309,91,3,0.1,6993.91,18883.557
4556,106,91,3,0.43,6993.91,11959.5861
4794,1132,91,1,0.26,6993.91,5175.493399999999
5067,1637,91,1,0.05,6993.91,6644.214499999999
5278,2798,91,4,0.01,6993.91,27695.883599999997
5531,628,91,4,0.38,6993.91,17344.8968
5954,758,91,4,0.21,6993.91,22100.7556
1088,1466,396,4,0.19,498.29,1614.4596000000001
1296,832,396,1,0.28,498.29,358.7688
1309,1889,396,5,0.01,498.29,2466.5355000000004
1771,1241,396,2,0.46,498.29,538.1532000000001
2467,2965,396,3,0.05,498.29,1420.1265
3483,1168,396,5,0.45,498.29,1370.2975000000004
3490,1728,396,4,0.46,498.29,1076.3064000000002
3737,639,396,4,0.38,498.29,1235.7592
3891,496,396,1,0.04,498.29,478.3584
4071,727,396,3,0.38,498.29,926.8194000000001
4329,1061,396,5,0.48,498.29,1295.554
4488,67,396,2,0.0,498.29,996.58
4895,1568,396,5,0.4,498.29,1494.8700000000001
5182,743,396,4,0.32,498.29,1355.3488
5326,1615,396,5,0.16,498.29,2092.818
1092,2691,94,5,0.43,6594.97,18795.664500000003
1431,5,94,2,0.02,6594.97,12926.1412
2865,579,94,3,0.27,6594.97,14442.9843
3201,183,94,5,0.22,6594.97,25720.382999999998
4193,704,94,2,0.32,6594.97,8969.1592
4269,1995,94,2,0.16,6594.97,11079.5496
4759,1952,94,3,0.2,6594.97,15827.928
5075,1767,94,5,0.26,6594.97,24401.389
5425,2739,94,4,0.3,6594.97,18465.916
5576,15,94,1,0.35,6594.97,4286.730500000001
5605,2608,94,1,0.17,6594.97,5473.8251
1095,595,444,5,0.1,9923.35,44655.075000000004
1274,1998,444,1,0.26,9923.35,7343.279
1751,2020,444,1,0.21,9923.35,7839.446500000001
2945,1189,444,3,0.43,9923.35,16968.9285
3273,1490,444,2,0.32,9923.35,13495.756
3755,2487,444,1,0.37,9923.35,6251.7105
3851,819,444,5,0.09,9923.35,45151.2425
3868,2049,444,3,0.26,9923.35,22029.837000000003
4783,1603,444,4,0.48,9923.35,20640.568000000003
5104,2642,444,4,0.29,9923.35,28182.314
5106,918,444,5,0.43,9923.35,28281.547500000004
5358,171,444,3,0.39,9923.35,18159.7305
5675,2224,444,5,0.11,9923.35,44158.9075
5880,1093,444,1,0.4,9923.35,5954.01
1098,40,433,5,0.27,9283.96,33886.454
1566,636,433,3,0.33,9283.96,18660.759599999998
2150,1554,433,2,0.17,9283.96,15411.373599999997
3825,94,433,3,0.34,9283.96,18382.240799999996
5014,2450,433,3,0.31,9283.96,19217.797199999997
5302,580,433,2,0.26,9283.96,13740.260799999998
1108,953,52,4,0.25,4083.76,12251.28
1592,2310,52,2,0.29,4083.76,5798.9392
1772,140,52,5,0.07,4083.76,18989.484
1941,93,52,5,0.25,4083.76,15314.100000000002
1975,1371,52,4,0.38,4083.76,10127.7248
2225,1802,52,2,0.0,4083.76,8167.52
2267,172,52,3,0.41,4083.76,7228.255200000001
2854,589,52,2,0.16,4083.76,6860.7168
2896,966,52,3,0.19,4083.76,9923.536800000002
3345,1799,52,5,0.49,4083.76,10413.588000000002
4179,2173,52,5,0.1,4083.76,18376.920000000002
5427,1732,52,1,0.39,4083.76,2491.0936
5619,1054,52,4,0.48,4083.76,8494.220800000001
5955,2080,52,4,0.14,4083.76,14048.1344
1117,422,225,5,0.18,9840.06,40344.246
1920,2289,225,3,0.05,9840.06,28044.171
2006,923,225,3,0.19,9840.06,23911.345800000003
3145,2009,225,1,0.38,9840.06,6100.8372
3614,157,225,3,0.41,9840.06,17416.9062
4779,589,225,3,0.25,9840.06,22140.135000000002
5694,2843,225,3,0.07,9840.06,27453.767399999997
5767,465,225,2,0.06,9840.06,18499.3128
5920,569,225,2,0.43,9840.06,11217.6684
1123,307,11,4,0.19,2011.98,6518.815200000001
1621,1284,11,4,0.49,2011.98,4104.4392
1675,2395,11,4,0.17,2011.98,6679.7735999999995
1800,1442,11,1,0.07,2011.98,1871.1414
2614,1985,11,3,0.22,2011.98,4708.033200000001
3177,2753,11,2,0.41,2011.98,2374.1364000000003
3208,709,11,4,0.2,2011.98,6438.336
3369,1725,11,1,0.33,2011.98,1348.0266
3485,1585,11,1,0.41,2011.98,1187.0682000000002
3815,919,11,2,0.19,2011.98,3259.4076000000005
4127,2464,11,1,0.33,2011.98,1348.0266
4328,2884,11,4,0.17,2011.98,6679.7735999999995
5671,1610,11,3,0.12,2011.98,5311.627200000001
1136,192,224,1,0.13,1298.45,1129.6515
1484,1001,224,5,0.41,1298.45,3830.4275000000007
1615,1790,224,1,0.11,1298.45,1155.6205
1677,2093,224,1,0.49,1298.45,662.2095
1683,591,224,2,0.44,1298.45,1454.2640000000001
1729,2528,224,5,0.47,1298.45,3440.8925000000004
2186,2328,224,2,0.5,1298.45,1298.45
3093,730,224,3,0.3,1298.45,2726.745
4194,647,224,2,0.0,1298.45,2596.9
5010,814,224,4,0.37,1298.45,3272.094
1144,1339,450,2,0.42,7194.37,8345.469200000001
1655,25,450,1,0.32,7194.37,4892.1716
2518,486,450,3,0.18,7194.37,17698.1502
2904,431,450,5,0.08,7194.37,33094.102
3956,1182,450,3,0.17,7194.37,17913.9813
4752,1141,450,5,0.5,7194.37,17985.925
5194,2808,450,4,0.17,7194.37,23885.308399999998
5395,299,450,3,0.21,7194.37,17050.6569
5402,2511,450,4,0.14,7194.37,24748.6328
5495,937,450,3,0.44,7194.37,12086.541600000002
5775,1937,450,3,0.28,7194.37,15539.8392
1152,2637,125,3,0.23,5260.87,12152.6097
1209,21,125,5,0.44,5260.87,14730.436
1662,1107,125,4,0.22,5260.87,16413.9144
2173,2987,125,2,0.03,5260.87,10206.0878
2213,2491,125,1,0.05,5260.87,4997.826499999999
3088,493,125,5,0.49,5260.87,13415.218499999999
3793,643,125,3,0.0,5260.87,15782.61
3816,568,125,5,0.26,5260.87,19465.218999999997
4398,35,125,5,0.1,5260.87,23673.915
4789,793,125,5,0.22,5260.87,20517.393
5728,1358,125,3,0.28,5260.87,11363.4792
1153,2359,465,2,0.02,9349.06,18324.1576
1277,855,465,2,0.1,9349.06,16828.308
1375,928,465,5,0.05,9349.06,44408.034999999996
2448,1379,465,3,0.45,9349.06,15425.949
2892,2235,465,1,0.1,9349.06,8414.154
3529,1940,465,2,0.22,9349.06,14584.533599999999
4046,2566,465,5,0.49,9349.06,23840.103
4395,2555,465,4,0.36,9349.06,23933.5936
4512,1325,465,1,0.09,9349.06,8507.6446
4664,1662,465,2,0.35,9349.06,12153.778
1154,20,476,1,0.03,5563.98,5397.0606
1464,1367,476,3,0.38,5563.98,10349.002799999998
1532,2143,476,2,0.19,5563.98,9013.6476
2178,2955,476,2,0.22,5563.98,8679.808799999999
2203,2340,476,2,0.11,5563.98,9903.884399999999
2520,1122,476,2,0.35,5563.98,7233.174
3753,540,476,1,0.04,5563.98,5341.420799999999
5823,2103,476,2,0.19,5563.98,9013.6476
1159,152,83,3,0.15,341.81,871.6155
1554,1763,83,4,0.08,341.81,1257.8608000000002
1829,2412,83,2,0.22,341.81,533.2236
2627,276,83,4,0.18,341.81,1121.1368
2706,1068,83,5,0.44,341.81,957.0680000000001
3142,2489,83,4,0.39,341.81,834.0164
4616,1157,83,1,0.43,341.81,194.8317
4749,2498,83,1,0.45,341.81,187.99550000000002
5665,2246,83,5,0.45,341.81,939.9775000000001
5701,2788,83,2,0.19,341.81,553.7322
1161,2161,293,4,0.08,7645.68,28136.102400000003
1529,1911,293,3,0.13,7645.68,19955.2248
1556,2705,293,1,0.26,7645.68,5657.8032
1671,2829,293,1,0.27,7645.68,5581.3464
2260,158,293,5,0.16,7645.68,32111.856
2525,1182,293,2,0.48,7645.68,7951.507200000001
2764,2157,293,2,0.21,7645.68,12080.174400000002
3368,442,293,3,0.01,7645.68,22707.6696
3806,2377,293,5,0.27,7645.68,27906.732
4195,2500,293,3,0.28,7645.68,16514.6688
4472,493,293,5,0.27,7645.68,27906.732
4881,2422,293,4,0.19,7645.68,24772.003200000003
5551,660,293,3,0.36,7645.68,14679.705600000001
5672,579,293,5,0.39,7645.68,23319.324
5697,2325,293,3,0.17,7645.68,19037.7432
5821,1036,293,1,0.1,7645.68,6881.112
5931,862,293,3,0.11,7645.68,20413.9656
1186,2021,69,2,0.07,2215.64,4121.090399999999
2050,931,69,2,0.46,2215.64,2392.8912
2249,522,69,2,0.23,2215.64,3412.0856
2411,2360,69,5,0.18,2215.64,9084.124
2781,1548,69,4,0.05,2215.64,8419.431999999999
3038,11,69,4,0.19,2215.64,7178.6736
3147,1940,69,4,0.44,2215.64,4963.0336
3393,1418,69,1,0.4,2215.64,1329.3839999999998
3907,1637,69,2,0.43,2215.64,2525.8296
3972,1802,69,1,0.17,2215.64,1838.9811999999997
4059,2142,69,1,0.03,2215.64,2149.1708
5094,1949,69,5,0.11,2215.64,9859.598
5487,823,69,5,0.43,2215.64,6314.574
5737,1487,69,5,0.3,2215.64,7754.739999999999
5973,666,69,4,0.05,2215.64,8419.431999999999
1202,928,5,3,0.49,8184.21,12521.8413
1792,2893,5,4,0.14,8184.21,28153.6824
2230,1967,5,4,0.44,8184.21,18332.630400000002
2455,303,5,1,0.41,8184.21,4828.683900000001
4008,1534,5,5,0.4,8184.21,24552.63
5506,1795,5,5,0.29,8184.21,29053.9455
5969,771,5,1,0.48,8184.21,4255.7892
1215,197,340,3,0.0,9901.31,29703.93
2179,2777,340,3,0.17,9901.31,24654.261899999998
2583,2584,340,4,0.04,9901.31,38021.030399999996
3074,2480,340,4,0.19,9901.31,32080.2444
3087,2808,340,3,0.36,9901.31,19010.5152
4393,1204,340,5,0.47,9901.31,26238.4715
4418,774,340,2,0.04,9901.31,19010.515199999998
4923,2573,340,4,0.49,9901.31,20198.6724
4996,2384,340,2,0.44,9901.31,11089.467200000001
5046,926,340,3,0.2,9901.31,23763.144
5839,166,340,3,0.37,9901.31,18713.4759
1223,1106,284,2,0.18,7484.76,12275.006400000002
1410,683,284,1,0.16,7484.76,6287.1984
1539,1995,284,4,0.19,7484.76,24250.622400000004
1717,499,284,4,0.26,7484.76,22154.8896
1781,1917,284,2,0.16,7484.76,12574.3968
2793,83,284,2,0.37,7484.76,9430.7976
3213,2297,284,4,0.46,7484.76,16167.081600000001
4220,2308,284,4,0.33,7484.76,20059.156799999997
4946,1827,284,4,0.4,7484.76,17963.424
5517,180,284,4,0.01,7484.76,29639.6496
5568,1518,284,3,0.13,7484.76,19535.223599999998
5631,930,284,5,0.03,7484.76,36301.086
5754,486,284,2,0.28,7484.76,10778.054399999999
1227,2390,440,1,0.26,1667.94,1234.2756
1233,2393,440,4,0.11,1667.94,5937.8664
1728,2696,440,5,0.16,1667.94,7005.348
1872,546,440,4,0.5,1667.94,3335.88
2069,2684,440,1,0.37,1667.94,1050.8022
2477,2660,440,3,0.03,1667.94,4853.7054
2813,1083,440,1,0.02,1667.94,1634.5812
2881,1317,440,1,0.17,1667.94,1384.3902
3076,681,440,4,0.04,1667.94,6404.8895999999995
3085,2848,440,5,0.03,1667.94,8089.509000000001
3251,2892,440,1,0.47,1667.94,884.0082000000001
3532,2192,440,2,0.17,1667.94,2768.7804
4000,698,440,4,0.39,1667.94,4069.7736
4549,1654,440,3,0.25,1667.94,3752.865
1241,986,38,1,0.47,5430.67,2878.2551000000003
1878,1035,38,5,0.22,5430.67,21179.613
2357,2149,38,3,0.22,5430.67,12707.767800000001
3280,699,38,1,0.05,5430.67,5159.1365
3432,2893,38,5,0.48,5430.67,14119.742
3536,1737,38,5,0.27,5430.67,19821.945499999998
4100,1811,38,4,0.1,5430.67,19550.412
4174,874,38,3,0.47,5430.67,8634.765300000001
4452,855,38,1,0.43,5430.67,3095.4819
4548,1254,38,2,0.11,5430.67,9666.5926
4874,415,38,2,0.26,5430.67,8037.3916
4880,907,38,5,0.08,5430.67,24981.082
5397,834,38,3,0.42,5430.67,9449.365800000001
1294,2542,148,3,0.41,3865.77,6842.4129
1367,147,148,4,0.06,3865.77,14535.295199999999
1755,1603,148,2,0.36,3865.77,4948.1856
1838,652,148,1,0.48,3865.77,2010.2004000000002
2591,1776,148,5,0.49,3865.77,9857.7135
2637,1078,148,2,0.14,3865.77,6649.1244
2996,790,148,2,0.49,3865.77,3943.0854
3113,799,148,3,0.47,3865.77,6146.5743
3652,1126,148,4,0.44,3865.77,8659.3248
3662,2778,148,5,0.39,3865.77,11790.598499999998
4903,389,148,3,0.12,3865.77,10205.6328
5184,2660,148,2,0.36,3865.77,4948.1856
5364,2224,148,5,0.34,3865.77,12757.040999999997
5471,2929,148,3,0.26,3865.77,8582.009399999999
1304,1259,44,3,0.07,6675.95,18625.900499999996
2780,507,44,4,0.15,6675.95,22698.23
3428,1935,44,1,0.32,6675.95,4539.646
3643,2209,44,5,0.32,6675.95,22698.23
3873,653,44,4,0.22,6675.95,20828.964
4844,921,44,1,0.06,6675.95,6275.392999999999
4950,2864,44,4,0.41,6675.95,15755.242000000002
1351,2434,47,3,0.36,8495.35,16311.072000000002
1555,1443,47,3,0.08,8495.35,23447.166000000005
1710,425,47,5,0.34,8495.35,28034.654999999995
3494,2795,47,2,0.05,8495.35,16141.164999999999
3948,1057,47,5,0.42,8495.35,24636.515000000003
3966,649,47,4,0.5,8495.35,16990.7
4966,2525,47,2,0.39,8495.35,10364.327
5508,1811,47,2,0.29,8495.35,12063.396999999999
5557,2805,47,4,0.38,8495.35,21068.468
5956,26,47,1,0.08,8495.35,7815.722000000001
1354,2489,500,5,0.27,5306.92,19370.257999999998
2741,2683,500,4,0.11,5306.92,18892.6352
2831,1567,500,4,0.26,5306.92,15708.4832
2858,2298,500,1,0.19,5306.92,4298.6052
3283,1580,500,4,0.01,5306.92,21015.4032
3962,2924,500,4,0.27,5306.92,15496.2064
4336,1683,500,1,0.45,5306.92,2918.8060000000005
4687,1403,500,1,0.37,5306.92,3343.3596000000002
4927,885,500,4,0.42,5306.92,12312.0544
1356,2125,273,3,0.28,6494.44,14027.990399999999
3257,1293,273,4,0.32,6494.44,17664.8768
3421,410,273,3,0.03,6494.44,18898.8204
3463,2501,273,5,0.4,6494.44,19483.319999999996
5001,2296,273,3,0.45,6494.44,10715.826000000001
5028,2513,273,5,0.44,6494.44,18184.432
5096,1285,273,5,0.27,6494.44,23704.706
5126,1953,273,1,0.04,6494.44,6234.662399999999
5521,1399,273,3,0.03,6494.44,18898.8204
1361,2648,129,4,0.01,2928.71,11597.6916
1719,1658,129,1,0.26,2928.71,2167.2454
1866,713,129,5,0.32,2928.71,9957.613999999998
2432,300,129,3,0.44,2928.71,4920.232800000001
2691,1098,129,4,0.26,2928.71,8668.9816
3227,2989,129,5,0.22,2928.71,11421.969
3316,2404,129,3,0.47,2928.71,4656.648900000001
3833,2804,129,5,0.37,2928.71,9225.4365
4477,1701,129,1,0.39,2928.71,1786.5131
4727,2174,129,3,0.47,2928.71,4656.648900000001
4932,1348,129,5,0.17,2928.71,12154.146499999999
5074,1080,129,5,0.27,2928.71,10689.7915
1363,455,138,5,0.04,4135.23,19849.103999999996
1502,1087,138,1,0.25,4135.23,3101.4224999999997
1687,916,138,1,0.27,4135.23,3018.7178999999996
1773,2643,138,1,0.14,4135.23,3556.2977999999994
2909,522,138,5,0.48,4135.23,10751.598
2997,1125,138,1,0.35,4135.23,2687.8995
3162,490,138,2,0.22,4135.23,6450.958799999999
3702,1405,138,1,0.0,4135.23,4135.23
3750,962,138,5,0.06,4135.23,19435.581
3792,1841,138,4,0.36,4135.23,10586.1888
4897,2465,138,3,0.49,4135.23,6326.9019
5043,2848,138,1,0.21,4135.23,3266.8316999999997
5073,1491,138,4,0.14,4135.23,14225.191199999997
5100,2950,138,3,0.4,4135.23,7443.413999999999
5217,1439,138,3,0.24,4135.23,9428.3244
1386,2029,347,5,0.41,2189.15,6457.992500000001
1843,2046,347,1,0.45,2189.15,1204.0325000000003
3447,2188,347,3,0.04,2189.15,6304.752
4304,2707,347,3,0.38,2189.15,4071.8190000000004
4438,1241,347,3,0.48,2189.15,3415.0740000000005
1389,834,136,3,0.36,7093.55,13619.616000000002
2071,1198,136,5,0.28,7093.55,25536.78
2533,394,136,5,0.01,7093.55,35113.0725
2546,106,136,3,0.2,7093.55,17024.52
2859,694,136,5,0.13,7093.55,30856.9425
2929,38,136,2,0.38,7093.55,8796.002
4038,50,136,3,0.31,7093.55,14683.6485
4211,594,136,4,0.29,7093.55,20145.682
4700,456,136,3,0.06,7093.55,20003.811
4869,2732,136,1,0.39,7093.55,4327.0655
5752,669,136,4,0.07,7093.55,26388.005999999998
1391,2609,218,4,0.3,6937.08,19423.823999999997
